#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36C31
#Date Time: 2024-12-14 01:28:08.904
#Sample rate: 5e+07Hz
#Samples: 16384

Time (s),clk,ser3,ser1,ser2,rclk,srclk
8.372e-05,1,1,0,0,1,0
8.373999999999999e-05,1,1,0,0,1,0
8.376e-05,1,1,0,0,1,0
8.378e-05,1,1,0,0,1,0
8.38e-05,1,1,0,0,1,0
8.381999999999999e-05,1,1,0,0,1,0
8.384e-05,1,1,0,0,1,0
8.386e-05,1,1,0,0,1,0
8.388e-05,1,1,0,0,1,0
8.390000000000001e-05,1,1,0,0,1,0
8.392e-05,1,1,0,0,1,0
8.394e-05,1,1,0,0,1,0
8.396e-05,0,1,0,0,1,0
8.398000000000001e-05,0,1,0,0,1,0
8.4e-05,0,1,0,0,1,0
8.402e-05,0,1,0,0,1,0
8.404e-05,0,1,0,0,1,0
8.406e-05,0,1,0,0,1,0
8.407999999999999e-05,0,1,0,0,1,0
8.41e-05,0,1,0,0,1,0
8.412e-05,0,1,0,0,1,0
8.414e-05,0,1,0,0,1,0
8.415999999999999e-05,0,1,0,0,1,0
8.418e-05,0,1,0,0,1,0
8.42e-05,0,1,0,0,1,0
8.422e-05,0,1,0,0,1,0
8.424000000000001e-05,0,1,0,0,1,0
8.426e-05,0,1,0,0,1,0
8.428e-05,0,1,0,0,1,0
8.43e-05,0,1,0,0,1,0
8.432000000000001e-05,0,1,0,0,1,0
8.434e-05,0,1,0,0,1,0
8.436e-05,0,1,0,0,1,0
8.438e-05,0,1,0,0,1,0
8.440000000000001e-05,0,1,0,0,1,0
8.441999999999999e-05,0,1,0,0,1,0
8.444e-05,0,1,0,0,1,0
8.446e-05,1,1,0,0,1,0
8.448e-05,1,1,0,0,1,0
8.449999999999999e-05,1,1,0,0,1,0
8.452e-05,1,1,0,0,1,0
8.454e-05,1,1,0,0,1,0
8.456e-05,1,1,0,0,1,0
8.458000000000001e-05,1,1,0,0,1,0
8.46e-05,1,1,0,0,1,0
8.462e-05,1,1,0,0,1,0
8.464e-05,1,1,0,0,1,0
8.466000000000001e-05,1,1,0,0,1,0
8.468e-05,1,1,0,0,1,0
8.47e-05,1,1,0,0,1,0
8.472e-05,1,1,0,0,1,0
8.474000000000001e-05,1,1,0,0,1,0
8.475999999999999e-05,1,1,0,0,1,0
8.478e-05,1,1,0,0,1,0
8.48e-05,1,1,0,0,1,0
8.482e-05,1,1,0,0,1,0
8.483999999999999e-05,1,1,0,0,1,0
8.486e-05,1,1,0,0,1,0
8.488e-05,1,1,0,0,1,0
8.49e-05,1,1,0,0,1,0
8.491999999999999e-05,1,1,0,0,1,0
8.494e-05,1,1,0,0,1,0
8.496e-05,1,1,0,0,1,0
8.498e-05,0,1,0,0,1,0
8.500000000000001e-05,0,1,0,0,1,0
8.502e-05,0,1,0,0,1,0
8.504e-05,0,1,0,0,1,0
8.506e-05,0,1,0,0,1,0
8.508000000000001e-05,0,1,0,0,1,0
8.509999999999999e-05,0,1,0,0,1,0
8.512e-05,0,1,0,0,1,0
8.514e-05,0,1,0,0,1,0
8.516e-05,0,1,0,0,1,0
8.517999999999999e-05,0,1,0,0,1,0
8.52e-05,0,1,0,0,1,0
8.522e-05,0,1,0,0,1,0
8.524e-05,0,1,0,0,1,0
8.525999999999999e-05,0,1,0,0,1,0
8.528e-05,0,1,0,0,1,0
8.53e-05,0,1,0,0,1,0
8.532e-05,0,1,0,0,1,0
8.534000000000001e-05,0,1,0,0,1,0
8.536e-05,0,1,0,0,1,0
8.538e-05,0,1,0,0,1,0
8.54e-05,0,1,0,0,1,0
8.542000000000001e-05,0,1,0,0,1,0
8.544e-05,0,1,0,0,1,0
8.546e-05,0,1,0,0,1,0
8.548e-05,0,1,0,0,1,0
8.55e-05,1,1,0,0,1,0
8.551999999999999e-05,1,1,0,0,1,0
8.554e-05,1,1,0,0,1,0
8.556e-05,1,1,0,0,1,0
8.558e-05,1,1,0,0,1,0
8.559999999999999e-05,1,1,0,0,1,0
8.562e-05,1,1,0,0,1,0
8.564e-05,1,1,0,0,1,0
8.566e-05,1,1,0,0,1,0
8.568000000000001e-05,1,1,0,0,1,0
8.57e-05,1,1,0,0,1,0
8.572e-05,1,1,0,0,1,0
8.574e-05,1,1,0,0,1,0
8.576000000000001e-05,1,1,0,0,1,0
8.578e-05,1,1,0,0,1,0
8.58e-05,1,1,0,0,1,0
8.582e-05,1,1,0,0,1,0
8.584e-05,1,1,0,0,1,0
8.585999999999999e-05,1,1,0,0,1,0
8.588e-05,1,1,0,0,1,0
8.59e-05,1,1,0,0,1,0
8.592e-05,1,1,0,0,1,0
8.593999999999999e-05,1,1,0,0,1,0
8.596e-05,1,1,0,0,1,0
8.598e-05,1,1,0,0,1,0
8.6e-05,0,1,0,0,1,0
8.602000000000001e-05,0,1,0,0,1,0
8.604e-05,0,1,0,0,1,0
8.606e-05,0,1,0,0,1,0
8.608e-05,0,1,0,0,1,0
8.610000000000001e-05,0,1,0,0,1,0
8.612e-05,0,1,0,0,1,0
8.614e-05,0,1,0,0,1,0
8.616e-05,0,1,0,0,1,0
8.618e-05,0,1,0,0,1,0
8.619999999999999e-05,0,1,0,0,1,0
8.622e-05,0,1,0,0,1,0
8.624e-05,0,1,0,0,1,0
8.626e-05,0,1,0,0,1,0
8.627999999999999e-05,0,1,0,0,1,0
8.63e-05,0,1,0,0,1,0
8.632e-05,0,1,0,0,1,0
8.634e-05,0,1,0,0,1,0
8.636000000000001e-05,0,1,0,0,1,0
8.638e-05,0,1,0,0,1,0
8.64e-05,0,1,0,0,1,0
8.642e-05,0,1,0,0,1,0
8.644000000000001e-05,0,1,0,0,1,0
8.646e-05,0,1,0,0,1,0
8.648e-05,0,1,0,0,1,0
8.65e-05,0,1,0,0,1,0
8.652000000000001e-05,1,1,0,0,1,0
8.653999999999999e-05,1,1,0,0,1,0
8.656e-05,1,1,0,0,1,0
8.658e-05,1,1,0,0,1,0
8.66e-05,1,1,0,0,1,0
8.661999999999999e-05,1,1,0,0,1,0
8.664e-05,1,1,0,0,1,0
8.666e-05,1,1,0,0,1,0
8.668e-05,1,1,0,0,1,0
8.670000000000001e-05,1,1,0,0,1,0
8.672e-05,1,1,0,0,1,0
8.674e-05,1,1,0,0,1,0
8.676e-05,1,1,0,0,1,0
8.678000000000001e-05,1,1,0,0,1,0
8.68e-05,1,1,0,0,1,0
8.682e-05,1,1,0,0,1,0
8.684e-05,1,1,0,0,1,0
8.686000000000001e-05,1,1,0,0,1,0
8.687999999999999e-05,1,1,0,0,1,0
8.69e-05,1,1,0,0,1,0
8.692e-05,1,1,0,0,1,0
8.694e-05,1,1,0,0,1,0
8.695999999999999e-05,1,1,0,0,1,0
8.698e-05,1,1,0,0,1,0
8.7e-05,1,1,0,0,1,0
8.702e-05,0,1,0,0,1,0
8.703999999999999e-05,0,1,0,0,1,0
8.706e-05,0,1,0,0,1,0
8.708e-05,0,1,0,0,1,0
8.71e-05,0,1,0,0,1,0
8.712000000000001e-05,0,1,0,0,1,0
8.714e-05,0,1,0,0,1,0
8.716e-05,0,1,0,0,1,0
8.718e-05,0,1,0,0,1,0
8.720000000000001e-05,0,1,0,0,1,0
8.722e-05,0,1,0,0,1,0
8.724e-05,0,1,0,0,1,0
8.726e-05,0,1,0,0,1,0
8.728e-05,0,1,0,0,1,0
8.729999999999999e-05,0,1,0,0,1,0
8.732e-05,0,1,0,0,1,0
8.734e-05,0,1,0,0,1,0
8.736e-05,0,1,0,0,1,0
8.737999999999999e-05,0,1,0,0,1,0
8.74e-05,0,1,0,0,1,0
8.742e-05,0,1,0,0,1,0
8.744e-05,0,1,0,0,1,0
8.746000000000001e-05,0,1,0,0,1,0
8.748e-05,0,1,0,0,1,0
8.75e-05,0,1,0,0,1,0
8.752e-05,0,1,0,0,1,0
8.754000000000001e-05,1,1,0,0,1,0
8.756e-05,1,1,0,0,1,0
8.758e-05,1,1,0,0,1,0
8.76e-05,1,1,0,0,1,0
8.762e-05,1,1,0,0,1,0
8.763999999999999e-05,1,1,0,0,1,0
8.766e-05,1,1,0,0,1,0
8.768e-05,1,1,0,0,1,0
8.77e-05,1,1,0,0,1,0
8.771999999999999e-05,1,1,0,0,1,0
8.774e-05,1,1,0,0,1,0
8.776e-05,1,1,0,0,1,0
8.778e-05,1,1,0,0,1,0
8.780000000000001e-05,1,1,0,0,1,0
8.782e-05,1,1,0,0,1,0
8.784e-05,1,1,0,0,1,0
8.786e-05,1,1,0,0,1,0
8.788000000000001e-05,1,1,0,0,1,0
8.79e-05,1,1,0,0,1,0
8.792e-05,1,1,0,0,1,0
8.794e-05,1,1,0,0,1,0
8.796e-05,1,1,0,0,1,0
8.797999999999999e-05,1,1,0,0,1,0
8.8e-05,1,1,0,0,1,0
8.802e-05,1,1,0,0,1,0
8.804e-05,1,1,0,0,1,0
8.805999999999999e-05,0,1,0,0,1,0
8.808e-05,0,1,0,0,1,0
8.81e-05,0,1,0,0,1,0
8.812e-05,0,1,0,0,1,0
8.814000000000001e-05,0,1,0,0,1,0
8.816e-05,0,1,0,0,1,0
8.818e-05,0,1,0,0,1,0
8.82e-05,0,1,0,0,1,0
8.822000000000001e-05,0,1,0,0,1,0
8.824e-05,0,1,0,0,1,0
8.826e-05,0,1,0,0,1,0
8.828e-05,0,1,0,0,1,0
8.830000000000001e-05,0,1,0,0,1,0
8.831999999999999e-05,0,1,0,0,1,0
8.834e-05,0,1,0,0,1,0
8.836e-05,0,1,0,0,1,0
8.838e-05,0,1,0,0,1,0
8.839999999999999e-05,0,1,0,0,1,0
8.842e-05,0,1,0,0,1,0
8.844e-05,0,1,0,0,1,0
8.846e-05,0,1,0,0,1,0
8.848000000000001e-05,0,1,0,0,1,0
8.85e-05,0,1,0,0,1,0
8.852e-05,0,1,0,0,1,0
8.854e-05,0,1,0,0,1,0
8.856000000000001e-05,1,1,0,0,1,0
8.858e-05,1,1,0,0,1,0
8.86e-05,1,1,0,0,1,0
8.862e-05,1,1,0,0,1,0
8.864000000000001e-05,1,1,0,0,1,0
8.865999999999999e-05,1,1,0,0,1,0
8.868e-05,1,1,0,0,1,0
8.87e-05,1,1,0,0,1,0
8.872e-05,1,1,0,0,1,0
8.873999999999999e-05,1,1,0,0,1,0
8.876e-05,1,1,0,0,1,0
8.878e-05,1,1,0,0,1,0
8.88e-05,1,1,0,0,1,0
8.881999999999999e-05,1,1,0,0,1,0
8.884e-05,1,1,0,0,1,0
8.886e-05,1,1,0,0,1,0
8.888e-05,1,1,0,0,1,0
8.890000000000001e-05,1,1,0,0,1,0
8.892e-05,1,1,0,0,1,0
8.894e-05,1,1,0,0,1,0
8.896e-05,1,1,0,0,1,0
8.898000000000001e-05,1,1,0,0,1,0
8.899999999999999e-05,1,1,0,0,1,0
8.902e-05,1,1,0,0,1,0
8.904e-05,1,1,0,0,1,0
8.906e-05,1,1,0,0,1,0
8.907999999999999e-05,0,1,0,0,1,0
8.91e-05,0,1,0,0,1,0
8.912e-05,0,1,0,0,1,0
8.914e-05,0,1,0,0,1,0
8.915999999999999e-05,0,1,0,0,1,0
8.918e-05,0,1,0,0,1,0
8.92e-05,0,1,0,0,1,0
8.922e-05,0,1,0,0,1,0
8.924000000000001e-05,0,1,0,0,1,0
8.926e-05,0,1,0,0,1,0
8.928e-05,0,1,0,0,1,0
8.93e-05,0,1,0,0,1,0
8.932000000000001e-05,0,1,0,0,1,0
8.934e-05,0,1,0,0,1,0
8.936e-05,0,1,0,0,1,0
8.938e-05,0,1,0,0,1,0
8.94e-05,0,1,0,0,1,0
8.941999999999999e-05,0,1,0,0,1,0
8.944e-05,0,1,0,0,1,0
8.946e-05,0,1,0,0,1,0
8.948e-05,0,1,0,0,1,0
8.949999999999999e-05,0,1,0,0,1,0
8.952e-05,0,1,0,0,1,0
8.954e-05,0,1,0,0,1,0
8.956e-05,0,1,0,0,1,0
8.958000000000001e-05,1,1,0,0,1,0
8.96e-05,1,1,0,0,1,0
8.962e-05,1,1,0,0,1,0
8.964e-05,1,1,0,0,1,0
8.966000000000001e-05,1,1,0,0,1,0
8.968e-05,1,1,0,0,1,0
8.97e-05,1,1,0,0,1,0
8.972e-05,1,1,0,0,1,0
8.974e-05,1,1,0,0,1,0
8.975999999999999e-05,1,1,0,0,1,0
8.978e-05,1,1,0,0,1,0
8.98e-05,1,1,0,0,1,0
8.982e-05,1,1,0,0,1,0
8.983999999999999e-05,1,1,0,0,1,0
8.986e-05,1,1,0,0,1,0
8.988e-05,1,1,0,0,1,0
8.99e-05,1,1,0,0,1,0
8.992000000000001e-05,1,1,0,0,1,0
8.994e-05,1,1,0,0,1,0
8.996e-05,1,1,0,0,1,0
8.998e-05,1,1,0,0,1,0
9.000000000000001e-05,1,1,0,0,1,0
9.002e-05,1,1,0,0,1,0
9.004e-05,1,1,0,0,1,0
9.006e-05,1,1,0,0,1,0
9.008e-05,1,1,0,0,1,0
9.009999999999999e-05,0,1,0,0,1,0
9.012e-05,0,1,0,0,1,0
9.014e-05,0,1,0,0,1,0
9.016e-05,0,1,0,0,1,0
9.017999999999999e-05,0,1,0,0,1,0
9.02e-05,0,1,0,0,1,0
9.022e-05,0,1,0,0,1,0
9.024e-05,0,1,0,0,1,0
9.026000000000001e-05,0,1,0,0,1,0
9.028e-05,0,1,0,0,1,0
9.03e-05,0,1,0,0,1,0
9.032e-05,0,1,0,0,1,0
9.034000000000001e-05,0,1,0,0,1,0
9.036e-05,0,1,0,0,1,0
9.038e-05,0,1,0,0,1,0
9.04e-05,0,1,0,0,1,0
9.042000000000001e-05,0,1,0,0,1,0
9.043999999999999e-05,0,1,0,0,1,0
9.046e-05,0,1,0,0,1,0
9.048e-05,0,1,0,0,1,0
9.05e-05,0,1,0,0,1,0
9.051999999999999e-05,0,1,0,0,1,0
9.054e-05,0,1,0,0,1,0
9.056e-05,0,1,0,0,1,0
9.058e-05,0,1,0,0,1,0
9.060000000000001e-05,0,1,0,0,1,0
9.062e-05,1,1,0,0,1,0
9.064e-05,1,1,0,0,1,0
9.066e-05,1,1,0,0,1,0
9.068000000000001e-05,1,1,0,0,1,0
9.07e-05,1,1,0,0,1,0
9.072e-05,1,1,0,0,1,0
9.074e-05,1,1,0,0,1,0
9.076000000000001e-05,1,1,0,0,1,0
9.077999999999999e-05,1,1,0,0,1,0
9.08e-05,1,1,0,0,1,0
9.082e-05,1,1,0,0,1,0
9.084e-05,1,1,0,0,1,0
9.085999999999999e-05,1,1,0,0,1,0
9.088e-05,1,1,0,0,1,0
9.09e-05,1,1,0,0,1,0
9.092e-05,1,1,0,0,1,0
9.093999999999999e-05,1,1,0,0,1,0
9.096e-05,1,1,0,0,1,0
9.098e-05,1,1,0,0,1,0
9.1e-05,1,1,0,0,1,0
9.102000000000001e-05,1,1,0,0,1,0
9.104e-05,1,1,0,0,1,0
9.106e-05,1,1,0,0,1,0
9.108e-05,1,1,0,0,1,0
9.110000000000001e-05,1,1,0,0,1,0
9.111999999999999e-05,0,1,0,0,1,0
9.114e-05,0,1,0,0,1,0
9.116e-05,0,1,0,0,1,0
9.118e-05,0,1,0,0,1,0
9.119999999999999e-05,0,1,0,0,1,0
9.122e-05,0,1,0,0,1,0
9.124e-05,0,1,0,0,1,0
9.126e-05,0,1,0,0,1,0
9.127999999999999e-05,0,1,0,0,1,0
9.13e-05,0,1,0,0,1,0
9.132e-05,0,1,0,0,1,0
9.134e-05,0,1,0,0,1,0
9.136000000000001e-05,0,1,0,0,1,0
9.138e-05,0,1,0,0,1,0
9.14e-05,0,1,0,0,1,0
9.142e-05,0,1,0,0,1,0
9.144000000000001e-05,0,1,0,0,1,0
9.146e-05,0,1,0,0,1,0
9.148e-05,0,1,0,0,1,0
9.15e-05,0,1,0,0,1,0
9.152e-05,0,1,0,0,1,0
9.153999999999999e-05,0,1,0,0,1,0
9.156e-05,0,1,0,0,1,0
9.158e-05,0,1,0,0,1,0
9.16e-05,0,1,0,0,1,0
9.161999999999999e-05,0,1,0,0,1,0
9.164e-05,1,1,0,0,1,0
9.166e-05,1,1,0,0,1,0
9.168e-05,1,1,0,0,1,0
9.170000000000001e-05,1,1,0,0,1,0
9.172e-05,1,1,0,0,1,0
9.174e-05,1,1,0,0,1,0
9.176e-05,1,1,0,0,1,0
9.178000000000001e-05,1,1,0,0,1,0
9.18e-05,1,1,0,0,1,0
9.182e-05,1,1,0,0,1,0
9.184e-05,1,1,0,0,1,0
9.186e-05,1,1,0,0,1,0
9.187999999999999e-05,1,1,0,0,1,0
9.19e-05,1,1,0,0,1,0
9.192e-05,1,1,0,0,1,0
9.194e-05,1,1,0,0,1,0
9.195999999999999e-05,1,1,0,0,1,0
9.198e-05,1,1,0,0,1,0
9.2e-05,1,1,0,0,1,0
9.202e-05,1,1,0,0,1,0
9.204000000000001e-05,1,1,0,0,1,0
9.206e-05,1,1,0,0,1,0
9.208e-05,1,1,0,0,1,0
9.21e-05,1,1,0,0,1,0
9.212000000000001e-05,1,1,0,0,1,0
9.214e-05,0,1,0,0,1,0
9.216e-05,0,1,0,0,1,0
9.218e-05,0,1,0,0,1,0
9.22e-05,0,1,0,0,1,0
9.221999999999999e-05,0,1,0,0,1,0
9.224e-05,0,1,0,0,1,0
9.226e-05,0,1,0,0,1,0
9.228e-05,0,1,0,0,1,0
9.229999999999999e-05,0,1,0,0,1,0
9.232e-05,0,1,0,0,1,0
9.234e-05,0,1,0,0,1,0
9.236e-05,0,1,0,0,1,0
9.238000000000001e-05,0,1,0,0,1,0
9.24e-05,0,1,0,0,1,0
9.242e-05,0,1,0,0,1,0
9.244e-05,0,1,0,0,1,0
9.246000000000001e-05,0,1,0,0,1,0
9.248e-05,0,1,0,0,1,0
9.25e-05,0,1,0,0,1,0
9.252e-05,0,1,0,0,1,0
9.254000000000001e-05,0,1,0,0,1,0
9.255999999999999e-05,0,1,0,0,1,0
9.258e-05,0,1,0,0,1,0
9.26e-05,0,1,0,0,1,0
9.262e-05,0,1,0,0,1,0
9.263999999999999e-05,0,1,0,0,1,0
9.266e-05,1,1,0,0,1,0
9.268e-05,1,1,0,0,1,0
9.27e-05,1,1,0,0,1,0
9.272000000000001e-05,1,1,0,0,1,0
9.274e-05,1,1,0,0,1,0
9.276e-05,1,1,0,0,1,0
9.278e-05,1,1,0,0,1,0
9.280000000000001e-05,1,1,0,0,1,0
9.282e-05,1,1,0,0,1,0
9.284e-05,1,1,0,0,1,0
9.286e-05,1,1,0,0,1,0
9.288000000000001e-05,1,1,0,0,1,0
9.289999999999999e-05,1,1,0,0,1,0
9.292e-05,1,1,0,0,1,0
9.294e-05,1,1,0,0,1,0
9.296e-05,1,1,0,0,1,0
9.297999999999999e-05,1,1,0,0,1,0
9.3e-05,1,1,0,0,1,0
9.302e-05,1,1,0,0,1,0
9.304e-05,1,1,0,0,1,0
9.305999999999999e-05,1,1,0,0,1,0
9.308e-05,1,1,0,0,1,0
9.31e-05,1,1,0,0,1,0
9.312e-05,1,1,0,0,1,0
9.314000000000001e-05,1,1,0,0,1,0
9.316e-05,1,1,0,0,1,0
9.318e-05,0,1,0,0,1,0
9.32e-05,0,1,0,0,1,0
9.322000000000001e-05,0,1,0,0,1,0
9.323999999999999e-05,0,1,0,0,1,0
9.326e-05,0,1,0,0,1,0
9.328e-05,0,1,0,0,1,0
9.33e-05,0,1,0,0,1,0
9.331999999999999e-05,0,1,0,0,1,0
9.334e-05,0,1,0,0,1,0
9.336e-05,0,1,0,0,1,0
9.338e-05,0,1,0,0,1,0
9.339999999999999e-05,0,1,0,0,1,0
9.342e-05,0,1,0,0,1,0
9.344e-05,0,1,0,0,1,0
9.346e-05,0,1,0,0,1,0
9.348000000000001e-05,0,1,0,0,1,0
9.35e-05,0,1,0,0,1,0
9.352e-05,0,1,0,0,1,0
9.354e-05,0,1,0,0,1,0
9.356000000000001e-05,0,1,0,0,1,0
9.358e-05,0,1,0,0,1,0
9.36e-05,0,1,0,0,1,0
9.362e-05,0,1,0,0,1,0
9.364e-05,0,1,0,0,1,0
9.365999999999999e-05,0,1,0,0,1,0
9.368e-05,1,1,0,0,1,0
9.37e-05,1,1,0,0,1,0
9.372e-05,1,1,0,0,1,0
9.373999999999999e-05,1,1,0,0,1,0
9.376e-05,1,1,0,0,1,0
9.378e-05,1,1,0,0,1,0
9.38e-05,1,1,0,0,1,0
9.382000000000001e-05,1,1,0,0,1,0
9.384e-05,1,1,0,0,1,0
9.386e-05,1,1,0,0,1,0
9.388e-05,1,1,0,0,1,0
9.390000000000001e-05,1,1,0,0,1,0
9.392e-05,1,1,0,0,1,0
9.394e-05,1,1,0,0,1,0
9.396e-05,1,1,0,0,1,0
9.398e-05,1,1,0,0,1,0
9.399999999999999e-05,1,1,0,0,1,0
9.402e-05,1,1,0,0,1,0
9.404e-05,1,1,0,0,1,0
9.406e-05,1,1,0,0,1,0
9.407999999999999e-05,1,1,0,0,1,0
9.41e-05,1,1,0,0,1,0
9.412e-05,1,1,0,0,1,0
9.414e-05,1,1,0,0,1,0
9.416000000000001e-05,1,1,0,0,1,0
9.418e-05,1,1,0,0,1,0
9.42e-05,0,1,0,0,1,0
9.422e-05,0,1,0,0,1,0
9.424000000000001e-05,0,1,0,0,1,0
9.426e-05,0,1,0,0,1,0
9.428e-05,0,1,0,0,1,0
9.43e-05,0,1,0,0,1,0
9.432e-05,0,1,0,0,1,0
9.433999999999999e-05,0,1,0,0,1,0
9.436e-05,0,1,0,0,1,0
9.438e-05,0,1,0,0,1,0
9.44e-05,0,1,0,0,1,0
9.441999999999999e-05,0,1,0,0,1,0
9.444e-05,0,1,0,0,1,0
9.446e-05,0,1,0,0,1,0
9.448e-05,0,1,0,0,1,0
9.450000000000001e-05,0,1,0,0,1,0
9.452e-05,0,1,0,0,1,0
9.454e-05,0,1,0,0,1,0
9.456e-05,0,1,0,0,1,0
9.458000000000001e-05,0,1,0,0,1,0
9.46e-05,0,1,0,0,1,0
9.462e-05,0,1,0,0,1,0
9.464e-05,0,1,0,0,1,0
9.466000000000001e-05,0,1,0,0,1,0
9.467999999999999e-05,0,1,0,0,1,0
9.47e-05,1,1,0,0,1,0
9.472e-05,1,1,0,0,1,0
9.474e-05,1,1,0,0,1,0
9.475999999999999e-05,1,1,0,0,1,0
9.478e-05,1,1,0,0,1,0
9.48e-05,1,1,0,0,1,0
9.482e-05,1,1,0,0,1,0
9.484000000000001e-05,1,1,0,0,1,0
9.486e-05,1,1,0,0,1,0
9.488e-05,1,1,0,0,1,0
9.49e-05,1,1,0,0,1,0
9.492000000000001e-05,1,1,0,0,1,0
9.494e-05,1,1,0,0,1,0
9.496e-05,1,1,0,0,1,0
9.498e-05,1,1,0,0,1,0
9.500000000000001e-05,1,1,0,0,1,0
9.501999999999999e-05,1,1,0,0,1,0
9.504e-05,1,1,0,0,1,0
9.506e-05,1,1,0,0,1,0
9.508e-05,1,1,0,0,1,0
9.509999999999999e-05,1,1,0,0,1,0
9.512e-05,1,1,0,0,1,0
9.514e-05,1,1,0,0,1,0
9.516e-05,1,1,0,0,1,0
9.517999999999999e-05,1,1,0,0,1,0
9.52e-05,1,1,0,0,1,0
9.522e-05,0,1,0,0,1,0
9.524e-05,0,1,0,0,1,0
9.526000000000001e-05,0,1,0,0,1,0
9.528e-05,0,1,0,0,1,0
9.53e-05,0,1,0,0,1,0
9.532e-05,0,1,0,0,1,0
9.534000000000001e-05,0,1,0,0,1,0
9.536e-05,0,1,0,0,1,0
9.538e-05,0,1,0,0,1,0
9.54e-05,0,1,0,0,1,0
9.542e-05,0,1,0,0,1,0
9.543999999999999e-05,0,1,0,0,1,0
9.546e-05,0,1,0,0,1,0
9.548e-05,0,1,0,0,1,0
9.55e-05,0,1,0,0,1,0
9.551999999999999e-05,0,1,0,0,1,0
9.554e-05,0,1,0,0,1,0
9.556e-05,0,1,0,0,1,0
9.558e-05,0,1,0,0,1,0
9.560000000000001e-05,0,1,0,0,1,0
9.562e-05,0,1,0,0,1,0
9.564e-05,0,1,0,0,1,0
9.566e-05,0,1,0,0,1,0
9.568000000000001e-05,0,1,0,0,1,0
9.57e-05,0,1,0,0,1,0
9.572e-05,0,1,0,0,1,0
9.574e-05,1,1,0,0,1,0
9.576e-05,1,1,0,0,1,0
9.577999999999999e-05,1,1,0,0,1,0
9.58e-05,1,1,0,0,1,0
9.582e-05,1,1,0,0,1,0
9.584e-05,1,1,0,0,1,0
9.585999999999999e-05,1,1,0,0,1,0
9.588e-05,1,1,0,0,1,0
9.59e-05,1,1,0,0,1,0
9.592e-05,1,1,0,0,1,0
9.594000000000001e-05,1,1,0,0,1,0
9.596e-05,1,1,0,0,1,0
9.598e-05,1,1,0,0,1,0
9.6e-05,1,1,0,0,1,0
9.602000000000001e-05,1,1,0,0,1,0
9.604e-05,1,1,0,0,1,0
9.606e-05,1,1,0,0,1,0
9.608e-05,1,1,0,0,1,0
9.61e-05,1,1,0,0,1,0
9.611999999999999e-05,1,1,0,0,1,0
9.614e-05,1,1,0,0,1,0
9.616e-05,1,1,0,0,1,0
9.618e-05,1,1,0,0,1,0
9.619999999999999e-05,1,1,0,0,1,0
9.622e-05,1,1,0,0,1,0
9.624e-05,0,1,0,0,1,0
9.626e-05,0,1,0,0,1,0
9.628000000000001e-05,0,1,0,0,1,0
9.63e-05,0,1,0,0,1,0
9.632e-05,0,1,0,0,1,0
9.634e-05,0,1,0,0,1,0
9.636000000000001e-05,0,1,0,0,1,0
9.638e-05,0,1,0,0,1,0
9.64e-05,0,1,0,0,1,0
9.642e-05,0,1,0,0,1,0
9.644e-05,0,1,0,0,1,0
9.645999999999999e-05,0,1,0,0,1,0
9.648e-05,0,1,0,0,1,0
9.65e-05,0,1,0,0,1,0
9.652e-05,0,1,0,0,1,0
9.653999999999999e-05,0,1,0,0,1,0
9.656e-05,0,1,0,0,1,0
9.658e-05,0,1,0,0,1,0
9.66e-05,0,1,0,0,1,0
9.662000000000001e-05,0,1,0,0,1,0
9.664e-05,0,1,0,0,1,0
9.666e-05,0,1,0,0,1,0
9.668e-05,0,1,0,0,1,0
9.670000000000001e-05,0,1,0,0,1,0
9.672e-05,0,1,0,0,1,0
9.674e-05,0,1,0,0,1,0
9.676e-05,1,1,0,0,1,0
9.678000000000001e-05,1,1,0,0,1,0
9.679999999999999e-05,1,1,0,0,1,0
9.682e-05,1,1,0,0,1,0
9.684e-05,1,1,0,0,1,0
9.686e-05,1,1,0,0,1,0
9.687999999999999e-05,1,1,0,0,1,0
9.69e-05,1,1,0,0,1,0
9.692e-05,1,1,0,0,1,0
9.694e-05,1,1,0,0,1,0
9.695999999999999e-05,1,1,0,0,1,0
9.698e-05,1,1,0,0,1,0
9.7e-05,1,1,0,0,1,0
9.702e-05,1,1,0,0,1,0
9.704000000000001e-05,1,1,0,0,1,0
9.706e-05,1,1,0,0,1,0
9.708e-05,1,1,0,0,1,0
9.71e-05,1,1,0,0,1,0
9.712000000000001e-05,1,1,0,0,1,0
9.713999999999999e-05,1,1,0,0,1,0
9.716e-05,1,1,0,0,1,0
9.718e-05,1,1,0,0,1,0
9.72e-05,1,1,0,0,1,0
9.721999999999999e-05,1,1,0,0,1,0
9.724e-05,1,1,0,0,1,0
9.726e-05,0,1,0,0,1,0
9.728e-05,0,1,0,0,1,0
9.729999999999999e-05,0,1,0,0,1,0
9.732e-05,0,1,0,0,1,0
9.734e-05,0,1,0,0,1,0
9.736e-05,0,1,0,0,1,0
9.738000000000001e-05,0,1,0,0,1,0
9.74e-05,0,1,0,0,1,0
9.742e-05,0,1,0,0,1,0
9.744e-05,0,1,0,0,1,0
9.746000000000001e-05,0,1,0,0,1,0
9.748e-05,0,1,0,0,1,0
9.75e-05,0,1,0,0,1,0
9.752e-05,0,1,0,0,1,0
